Year,Suburb/Town Name,Offence Count
2019,Lyndhurst,340.0
2019,Lyons,1.0
2019,Lyonville,4.0
2019,Lysterfield,256.0
2019,Lysterfield South,43.0
2019,Macarthur,7.0
2019,Macclesfield,27.0
2019,Macedon,185.0
2019,Macks Creek,6.0
2019,Macleod,377.0
2019,Macorna,2.0
2019,Madalya,1.0
2019,Maddingley,279.0
2019,Mafeking,2.0
2019,Maffra,407.0
2019,Maffra West Upper,3.0
2019,Magpie,15.0
2019,Maiden Gully,155.0
2019,Maidstone,858.0
2019,Mailors Flat,2.0
2019,Main Lead,3.0
2019,Main Ridge,14.0
2019,Maindample,18.0
2019,Maintongoon,2.0
2019,Majorca,28.0
2019,Maldon,81.0
2019,Mallacoota,64.0
2019,Malmsbury,84.0
2019,Malvern,731.0
2019,Malvern East,2385.0
2019,Mambourin,11.0
2019,Manangatang,18.0
2019,Mandurang,6.0
2019,Mandurang South,9.0
2019,Mangalore,12.0
2019,Manifold Heights,205.0
2019,Mannerim,2.0
2019,Mannibadar,2.0
2019,Manns Beach,1.0
2019,Mansfield,310.0
2019,Maramingo Creek,1.0
2019,Marcus Hill,2.0
2019,Marengo,7.0
2019,Maribyrnong,1743.0
2019,Marionvale,1.0
2019,Markwood,6.0
2019,Marlo,48.0
2019,Marnoo,4.0
2019,Marong,58.0
2019,Maroona,1.0
2019,Marraweeney,2.0
2019,Marshall,124.0
2019,Marungi,11.0
2019,Maryborough,1085.0
2019,Maryknoll,6.0
2019,Marysville,45.0
2019,Maryvale,25.0
2019,Matlock,4.0
2019,Maude,3.0
2019,McCrae,173.0
2019,McKenzie Creek,4.0
2019,McKenzie Hill,8.0
2019,McKinnon,252.0
2019,McLoughlins Beach,4.0
2019,McMahons Creek,6.0
2019,McMillans,1.0
2019,Mead,15.0
2019,Meadow Creek,2.0
2019,Meadow Heights,1142.0
2019,Meatian,2.0
2019,Meeniyan,37.0
2019,Meering West,1.0
2019,Meerlieu,6.0
2019,Melbourne,21571.0
2019,Melbourne Airport,699.0
2019,Melton,2255.0
2019,Melton South,1906.0
2019,Melton West,1809.0
2019,Melwood,9.0
2019,Mentone,774.0
2019,Menzies Creek,19.0
2019,Mepunga,16.0
2019,Mepunga West,3.0
2019,Merbein,279.0
2019,Merbein South,29.0
2019,Merbein West,8.0
2019,Meredith,28.0
2019,Meringur,2.0
2019,Merino,3.0
2019,Mernda,1273.0
2019,Merriang,3.0
2019,Merriang South,3.0
2019,Merricks,4.0
2019,Merricks Beach,1.0
2019,Merricks North,13.0
2019,Merrigum,39.0
2019,Merrijig,19.0
2019,Merrimu,24.0
2019,Merrinee,3.0
2019,Merton,13.0
2019,Metcalfe,1.0
2019,Metung,61.0
2019,Mia Mia,15.0
2019,Mickleham,648.0
2019,Middle Creek,1.0
2019,Middle Park,252.0
2019,Middle Tarwin,1.0
2019,Miepoll,12.0
2019,Milawa,13.0
2019,Mildura,6004.0
2019,Mill Park,2225.0
2019,Millbrook,2.0
2019,Millgrove,66.0
2019,Milltown,1.0
2019,Milnes Bridge,7.0
2019,Mincha,5.0
2019,Mincha West,5.0
2019,Miners Rest,156.0
2019,Mingay,1.0
2019,Minhamite,2.0
2019,Minimay,6.0
2019,Mininera,5.0
2019,Minjah,2.0
2019,Minmindie,1.0
2019,Minyip,36.0
2019,Miram,1.0
2019,Mirboo,30.0
2019,Mirboo North,89.0
2019,Mitcham,844.0
2019,Mitchell Park,107.0
2019,Mitchellstown,6.0
2019,Mitiamo,12.0
2019,Mitre,2.0
2019,Mitta Mitta,6.0
2019,Mittyack,2.0
2019,Modella,4.0
2019,Modewarre,2.0
2019,Moe,2448.0
2019,Moe South,43.0
2019,Moggs Creek,2.0
2019,Molesworth,7.0
2019,Moliagul,2.0
2019,Molka,1.0
2019,Mollongghip,2.0
2019,Mologa,2.0
2019,Molyullah,4.0
2019,Monbulk,184.0
2019,Monegeetta,12.0
2019,Monomeith,1.0
2019,Mont Albert,257.0
2019,Mont Albert North,130.0
2019,Montgomery,5.0
2019,Montmorency,253.0
2019,Montrose,511.0
2019,Moolap,349.0
2019,Moolerr,1.0
2019,Moolort,2.0
2019,Moonambel,3.0
2019,Moondarra,22.0
2019,Moonee Ponds,1361.0
2019,Moonlight Flat,3.0
2019,Moorabbin,1256.0
2019,Moorabbin Airport,151.0
2019,Moorabool,4.0
2019,Moorilim,3.0
2019,Moormbool West,5.0
2019,Moorngag,2.0
2019,Moorooduc,80.0
2019,Mooroolbark,1270.0
2019,Mooroopna,1166.0
2019,Mooroopna North,29.0
2019,Mooroopna North West,4.0
2019,Moranding,1.0
2019,Mordialloc,986.0
2019,Moriac,30.0
2019,Mornington,2109.0
2019,Morrisons,4.0
2019,Morrl Morrl,4.0
2019,Mortlake,121.0
2019,Morton Plains,1.0
2019,Morwell,5060.0
2019,Mossiface,4.0
2019,Mount Alfred,15.0
2019,Mount Beauty,31.0
2019,Mount Best,1.0
2019,Mount Bolton,5.0
2019,Mount Bruno,1.0
2019,Mount Buffalo,1.0
2019,Mount Buller,7.0
2019,Mount Burnett,5.0
2019,Mount Camel,3.0
2019,Mount Cameron,1.0
2019,Mount Clear,228.0
2019,Mount Cole,2.0
2019,Mount Cottrell,110.0
2019,Mount Dandenong,70.0
2019,Mount Doran,4.0
2019,Mount Dryden,2.0
2019,Mount Duneed,118.0
2019,Mount Egerton,20.0
2019,Mount Eliza,550.0
2019,Mount Evelyn,425.0
2019,Mount Franklin,1.0
2019,Mount Glasgow,8.0
2019,Mount Helen,92.0
2019,Mount Hooghly,1.0
2019,Mount Lonarch,5.0
2019,Mount Macedon,43.0
2019,Mount Major,1.0
2019,Mount Martha,591.0
2019,Mount Mercer,3.0
2019,Mount Moriac,47.0
2019,Mount Pleasant,222.0
2019,Mount Richmond,4.0
2019,Mount Rowan,16.0
2019,Mount Sabine,1.0
2019,Mount Tassie,3.0
2019,Mount Taylor,8.0
2019,Mount Toolebewong,4.0
2019,Mount Wallace,26.0
2019,Mount Waverley,1461.0
2019,Mountain View,2.0
2019,Moutajup,7.0
2019,Moyhu,4.0
2019,Moyston,26.0
2019,Muckatah,8.0
2019,Muckleford,10.0
2019,Muckleford South,3.0
2019,Mudgegonga,1.0
2019,Mulgrave,1255.0
2019,Mumbannar,1.0
2019,Mundoona,4.0
2019,Munro,7.0
2019,Murchison,77.0
2019,Murchison East,72.0
2019,Murchison North,4.0
2019,Murgheboluc,2.0
2019,Murphys Creek,1.0
2019,Murra Warra,6.0
2019,Murrabit,6.0
2019,Murrabit West,3.0
2019,Murrawee,2.0
2019,Murrayville,11.0
2019,Murrindal,1.0
2019,Murrindindi,8.0
2019,Murroon,6.0
2019,Murrumbeena,406.0
2019,Murtoa,88.0
2019,Musk,3.0
2019,Musk Vale,1.0
2019,Muskerry,4.0
2019,Myall,1.0
2019,Myamyn,6.0
2019,Myers Flat,16.0
2019,Myola,1.0
2019,Myrniong,11.0
2019,Myrrhee,4.0
2019,Myrtle Creek,1.0
2019,Myrtlebank,7.0
2019,Myrtleford,287.0
2019,Mysia,1.0
2019,Mystic Park,2.0
2019,Nagambie,123.0
2019,Nalangil,2.0
2019,Nalinga,1.0
2019,Nambrok,16.0
2019,Nandaly,3.0
2019,Nangeela,1.0
2019,Nangiloc,5.0
2019,Nanneella,8.0
2019,Napoleons,26.0
2019,Nar Nar Goon,74.0
2019,Nar Nar Goon North,28.0
2019,Narbethong,24.0
2019,Nariel Valley,4.0
2019,Naring,14.0
2019,Naringal,5.0
2019,Naringal East,10.0
2019,Naroghid,2.0
2019,Narracan,13.0
2019,Narrawong,17.0
2019,Narre Warren,3272.0
2019,Narre Warren East,14.0
2019,Narre Warren North,332.0
2019,Narre Warren South,1203.0
2019,Narrung,1.0
2019,Nathalia,142.0
2019,Natimuk,9.0
2019,Natte Yallock,1.0
2019,Navarre,6.0
2019,Navigators,11.0
2019,Nayook,3.0
2019,Neds Corner,1.0
2019,Neereman,1.0
2019,Neerim,8.0
2019,Neerim East,3.0
2019,Neerim Junction,12.0
2019,Neerim North,1.0
2019,Neerim South,63.0
2019,Neilborough,23.0
2019,Nelson,15.0
2019,Nerrena,1.0
2019,Nerrin Nerrin,1.0
2019,Nerrina,52.0
2019,Netherby,3.0
2019,Neuarpurr,2.0
2019,New Gisborne,99.0
2019,Newborough,782.0
2019,Newbridge,11.0
2019,Newcomb,670.0
2019,Newfield,1.0
2019,Newham,21.0
2019,Newhaven,52.0
2019,Newington,88.0
2019,Newlands Arm,16.0
2019,Newlyn,6.0
2019,Newlyn North,2.0
2019,Newmerella,14.0
2019,Newport,645.0
2019,Newry,17.0
2019,Newstead,51.0
2019,Newtown,494.0
2019,Nhill,115.0
2019,Nichols Point,66.0
2019,Nicholson,61.0
2019,Niddrie,336.0
2019,Nilma,11.0
2019,Nilma North,7.0
2019,Nine Mile,1.0
2019,Nintingbool,1.0
2019,Nirranda,4.0
2019,Nirranda East,1.0
2019,Noble Park,2694.0
2019,Noble Park North,470.0
2019,Noojee,31.0
2019,Noorat,13.0
2019,Noorinbee,6.0
2019,Noorinbee North,2.0
2019,Norlane,2019.0
2019,Norong,4.0
2019,North Bendigo,375.0
2019,North Geelong,740.0
2019,North Melbourne,1434.0
2019,North Shore,97.0
2019,North Wangaratta,13.0
2019,North Warrandyte,51.0
2019,North Wonthaggi,198.0
2019,Northcote,1776.0
2019,Northwood,9.0
2019,Norval,1.0
2019,Notting Hill,213.0
2019,Nowa Nowa,34.0
2019,Nowhere Creek,2.0
2019,Nug Nug,4.0
2019,Nulla Vale,13.0
2019,Nullawarre,12.0
2019,Nullawarre North,1.0
2019,Nullawil,3.0
2019,Numurkah,416.0
2019,Nunawading,711.0
2019,Nungurner,11.0
2019,Nunniong,1.0
2019,Nurrabiel,3.0
2019,Nutfield,24.0
2019,Nyah,41.0
2019,Nyah West,64.0
2019,Nyarrin,1.0
2019,Nyerimilang,1.0
2019,Nyora,76.0
2019,Nyrraby,1.0
2019,Oak Park,241.0
2019,Oaklands Junction,20.0
2019,Oakleigh,1227.0
2019,Oakleigh East,321.0
2019,Oakleigh South,544.0
2019,Ocean Grange,7.0
2019,Ocean Grove,482.0
2019,Officer,757.0
2019,Officer South,10.0
2019,Olinda,96.0
2019,Ombersley,4.0
2019,Omeo,7.0
2019,Omeo Valley,2.0
2019,Ondit,11.0
2019,Orbost,265.0
2019,Orford,2.0
2019,Ormond,364.0
2019,Orrvale,57.0
2019,Osbornes Flat,1.0
2019,Outtrim,7.0
2019,Ouyen,76.0
2019,Ovens,5.0
2019,Oxley,10.0
2019,Oxley Flats,2.0
2019,Paaratte,5.0
2019,Painswick,1.0
2019,Pakenham,4018.0
2019,Pakenham South,22.0
2019,Pakenham Upper,58.0
2019,Panitya,1.0
2019,Panmure,24.0
2019,Panton Hill,14.0
2019,Paradise,2.0
2019,Paradise Beach,5.0
2019,Paraparap,2.0
2019,Park Orchards,105.0
2019,Parkdale,513.0
2019,Parkville,1104.0
2019,Parwan,32.0
2019,Pascoe Vale,971.0
2019,Pascoe Vale South,449.0
2019,Pastoria,2.0
2019,Patchewollock,2.0
2019,Patho,6.0
2019,Patterson Lakes,587.0
2019,Paynesville,192.0
2019,Pearcedale,207.0
2019,Pearsondale,7.0
2019,Peechelba,8.0
2019,Pelluebla,1.0
2019,Penshurst,18.0
2019,Pental Island,5.0
2019,Pentland Hills,18.0
2019,Percydale,1.0
2019,Perry Bridge,5.0
2019,Peterborough,11.0
2019,Pheasant Creek,8.0
2019,Piangil,12.0
2019,Picola,10.0
2019,Piedmont,3.0
2019,Pier Milan,2.0
2019,Pimpinio,24.0
2019,Pine Grove,1.0
2019,Pine Lodge,10.0
2019,Pine Mountain,2.0
2019,Pioneer Bay,42.0
2019,Pipers Creek,5.0
2019,Piries,1.0
2019,Pirron Yallock,17.0
2019,Pitfield,4.0
2019,Pittong,6.0
2019,Plenty,52.0
2019,Plumpton,358.0
2019,Point Cook,2277.0
2019,Point Leo,7.0
2019,Point Lonsdale,87.0
2019,Point Wilson,31.0
2019,Pomborneit,3.0
2019,Pomborneit East,1.0
2019,Pomborneit North,2.0
2019,Pomonal,7.0
2019,Pompapiel,3.0
2019,Pootilla,11.0
2019,Poowong,21.0
2019,Poowong East,2.0
2019,Poowong North,2.0
2019,Porcupine Ridge,3.0
2019,Porepunkah,31.0
2019,Port Albert,22.0
2019,Port Campbell,12.0
2019,Port Fairy,143.0
2019,Port Franklin,11.0
2019,Port Melbourne,1958.0
2019,Port Welshpool,18.0
2019,Portarlington,213.0
2019,Portland,1275.0
2019,Portland North,21.0
2019,Portland West,13.0
2019,Portsea,65.0
2019,Pound Creek,2.0
2019,Powelltown,12.0
2019,Powlett Plains,2.0
2019,Prahran,2604.0
2019,Prairie,3.0
2019,Pranjip,2.0
2019,Preston,5283.0
2019,Princes Hill,153.0
2019,Princetown,2.0
2019,Puckapunyal,14.0
2019,Pura Pura,3.0
2019,Purnim,13.0
2019,Purnim West,3.0
2019,Pyalong,25.0
2019,Pyramid Hill,44.0
2019,Quambatook,26.0
2019,Quandong,13.0
2019,Quantong,6.0
2019,Quarry Hill,160.0
2019,Queenscliff,55.0
2019,Raglan,15.0
2019,Rainbow,24.0
2019,Ravenhall,572.0
2019,Ravenswood,12.0
2019,Ravenswood South,12.0
2019,Rawson,36.0
2019,Raymond Island,8.0
2019,Raywood,39.0
2019,Red Cliffs,412.0
2019,Red Hill,20.0
2019,Red Hill South,8.0
2019,Red Lion,5.0
2019,Redan,471.0
2019,Redbank,7.0
2019,Redcastle,9.0
2019,Redesdale,13.0
2019,Reedy Creek,4.0
2019,Reedy Lake,3.0
2019,Reefton,2.0
2019,Research,74.0
2019,Reservoir,4488.0
2019,Rheola,2.0
2019,Rhyll,10.0
2019,Rhymney,1.0
2019,Richmond,4215.0
2019,Riddells Creek,118.0
2019,Riggs Creek,1.0
2019,Ringwood,3256.0
2019,Ringwood East,637.0
2019,Ringwood North,242.0
2019,Ripplebrook,9.0
2019,Rippleside,77.0
2019,Ripponlea,110.0
2019,Riverside,11.0
2019,Riverslea,2.0
2019,Robertsons Beach,13.0
2019,Robinvale,316.0
2019,Rochester,195.0
2019,Rochford,10.0
2019,Rockbank,1068.0
2019,Rocklands,2.0
2019,Rocky Point,4.0
2019,Rokeby,9.0
2019,Rokewood,11.0
2019,Rokewood Junction,6.0
2019,Romsey,267.0
2019,Rosanna,335.0
2019,Rose River,14.0
2019,Rosebery,1.0
2019,Rosebrook,4.0
2019,Rosebud,1502.0
2019,Rosebud West,534.0
2019,Rosedale,169.0
2019,Roses Gap,1.0
2019,Rosewhite,3.0
2019,Roslynmead,5.0
2019,Ross Creek,29.0
2019,Rowsley,6.0
2019,Rowville,1783.0
2019,Roxburgh Park,1241.0
2019,Rubicon,6.0
2019,Ruby,6.0
2019,Ruffy,4.0
2019,Running Creek,1.0
2019,Runnymede,4.0
2019,Rupanyup,37.0
2019,Rushworth,101.0
2019,Russells Bridge,3.0
2019,Rutherglen,126.0
2019,Ryanston,3.0
2019,Rye,710.0
2019,Rythdale,1.0
2019,Safety Beach,221.0
2019,Sailors Falls,8.0
2019,Sailors Gully,21.0
2019,Sailors Hill,3.0
2019,Sale,2373.0
2019,Salisbury West,1.0
2019,Samaria,1.0
2019,San Remo,80.0
2019,Sandford,3.0
2019,Sandhill Lake,1.0
2019,Sandhurst,122.0
2019,Sandon,3.0
2019,Sandringham,621.0
2019,Sandy Creek,11.0
2019,Sandy Point,7.0
2019,Sarsfield,31.0
2019,Sassafras,40.0
2019,Sawmill Settlement,5.0
2019,Scarsdale,22.0
2019,Scoresby,404.0
2019,Scotsburn,14.0
2019,Scotts Creek,7.0
2019,Sea Lake,8.0
2019,Seabrook,144.0
2019,Seacombe,6.0
2019,Seaford,2119.0
2019,Seaholme,110.0
2019,Seaspray,50.0
2019,Seaton,3.0
2019,Seaview,1.0
2019,Sebastian,15.0
2019,Sebastopol,1147.0
2019,Seddon,248.0
2019,Sedgwick,6.0
2019,Selby,26.0
2019,Separation Creek,4.0
2019,Serpentine,52.0
2019,Serviceton,8.0
2019,Seville,148.0
2019,Seville East,32.0
2019,Seymour,1524.0
2019,Shady Creek,8.0
2019,Shays Flat,3.0
2019,Shelbourne,11.0
2019,Shelford,6.0
2019,Shelley,1.0
2019,Shepherds Flat,3.0
2019,Shepparton,6100.0
2019,Shepparton East,75.0
2019,Shepparton North,85.0
2019,Sherbrooke,10.0
2019,Shoreham,25.0
2019,Silvan,90.0
2019,Silverleaves,6.0
2019,Simpson,18.0
2019,Skenes Creek,6.0
2019,Skenes Creek North,5.0
2019,Skibo,1.0
2019,Skinners Flat,6.0
2019,Skipton,24.0
2019,Skye,426.0
2019,Slaty Creek,1.0
2019,Smeaton,3.0
2019,Smiths Beach,30.0
2019,Smiths Gully,1.0
2019,Smokeytown,2.0
2019,Smythes Creek,75.0
2019,Smythesdale,44.0
2019,Snake Valley,44.0
2019,Soldiers Hill,285.0
2019,Somers,58.0
2019,Somerton,235.0
2019,Somerville,533.0
2019,Sorrento,158.0
2019,South Dudley,65.0
2019,South Geelong,340.0
2019,South Kingsville,79.0
2019,South Melbourne,2424.0
2019,South Morang,1265.0
2019,South Purrumbete,1.0
2019,South Wharf,482.0
2019,South Yarra,3171.0
2019,Southbank,4257.0
2019,Southern Cross,1.0
2019,Spargo Creek,12.0
2019,Speed,2.0
2019,Spotswood,234.0
2019,Spring Gully,137.0
2019,Spring Hill,5.0
2019,Springbank,5.0
2019,Springdallah,3.0
2019,Springfield,17.0
2019,Springhurst,25.0
2019,Springmount,3.0
2019,Springvale,2643.0
2019,Springvale South,645.0
2019,St Albans,3913.0
2019,St Albans Park,209.0
2019,St Andrews,36.0
2019,St Andrews Beach,25.0
2019,St Arnaud,225.0
2019,St Arnaud East,6.0
2019,St Arnaud North,1.0
2019,St Clair,4.0
2019,St Germains,36.0
2019,St Helena,108.0
2019,St Helens Plains,4.0
2019,St James,9.0
2019,St Kilda,4288.0
2019,St Kilda East,623.0
2019,St Kilda West,257.0
2019,St Leonards,161.0
2019,Staceys Bridge,3.0
2019,Staffordshire Reef,11.0
2019,Staghorn Flat,1.0
2019,Stanhope,82.0
2019,Stanley,10.0
2019,Staughton Vale,4.0
2019,Stawell,687.0
2019,Steels Creek,10.0
2019,Steiglitz,11.0
2019,Stewarton,3.0
2019,Stockdale,1.0
2019,Stockyard Hill,3.0
2019,Stonehaven,4.0
2019,Stony Creek,19.0
2019,Stonyford,8.0
2019,Stradbroke,10.0
2019,Strangways,1.0
2019,Stratford,93.0
2019,Strath Creek,6.0
2019,Strathallan,10.0
2019,Strathbogie,1.0
2019,Strathdale,327.0
2019,Strathdownie,5.0
2019,Strathewen,5.0
2019,Strathfieldsaye,147.0
2019,Strathkellar,1.0
2019,Strathlea,1.0
2019,Strathmerton,103.0
2019,Strathmore,298.0
2019,Strathmore Heights,21.0
2019,Streatham,4.0
2019,Stuart Mill,7.0
2019,Sugarloaf Creek,1.0
2019,Suggan Buggan,10.0
2019,Sulky,8.0
2019,Summerlands,5.0
2019,Sunbury,3059.0
2019,Sunday Creek,17.0
2019,Sunderland Bay,6.0
2019,Sunset Strip,30.0
2019,Sunshine,3580.0
2019,Sunshine North,1220.0
2019,Sunshine West,1560.0
2019,Surf Beach,22.0
2019,Surrey Hills,435.0
2019,Sutherland,2.0
2019,Sutherlands Creek,2.0
2019,Sutton,1.0
2019,Sutton Grange,12.0
2019,Swan Bay,2.0
2019,Swan Hill,1953.0
2019,Swan Marsh,4.0
2019,Swan Reach,43.0
2019,Swanpool,3.0
2019,Swifts Creek,11.0
2019,Sydenham,558.0
2019,Sylvaterre,1.0
2019,Tabilk,9.0
2019,Tabor,2.0
2019,Taggerty,23.0
2019,Tahara,1.0
2019,Talbot,20.0
2019,Talgarno,6.0
2019,Tallangatta,68.0
2019,Tallangatta South,1.0
2019,Tallangatta Valley,7.0
2019,Tallarook,85.0
2019,Tallygaroopna,41.0
2019,Tambo Crossing,1.0
2019,Tambo Upper,4.0
2019,Tamboon,2.0
2019,Taminick,11.0
2019,Tamleugh,3.0
2019,Tandarook,1.0
2019,Tandarra,2.0
2019,Tangambalanga,11.0
2019,Tanjil Bren,1.0
2019,Tanjil South,19.0
2019,Taradale,40.0
2019,Tarnagulla,4.0
2019,Tarneit,2016.0
2019,Tarra Valley,1.0
2019,Tarraville,5.0
2019,Tarrawingee,7.0
2019,Tarrington,5.0
2019,Tarwin,1.0
2019,Tarwin Lower,16.0
2019,Tatong,3.0
2019,Tatura,266.0
2019,Tatura East,9.0
2019,Tatyoon,2.0
2019,Tawonga,8.0
2019,Tawonga South,5.0
2019,Taylors Hill,362.0
2019,Taylors Lakes,1635.0
2019,Teal Point,2.0
2019,Tecoma,154.0
2019,Teddywaddy West,1.0
2019,Teesdale,27.0
2019,Telopea Downs,1.0
2019,Templestowe,477.0
2019,Templestowe Lower,508.0
2019,Tempy,1.0
2019,Tenby Point,17.0
2019,Terang,121.0
2019,Terip Terip,2.0
2019,Terrick Terrick East,3.0
2019,The Basin,271.0
2019,The Cove,1.0
2019,The Gurdies,12.0
2019,The Heart,1.0
2019,The Honeysuckles,17.0
2019,The Patch,20.0
2019,The Sisters,3.0
2019,Thologolong,1.0
2019,Thomastown,2864.0
2019,Thomson,298.0
2019,Thoona,2.0
2019,Thornbury,1444.0
2019,Thornton,38.0
2019,Thorpdale,29.0
2019,Thorpdale South,4.0
2019,Thowgla Valley,2.0
2019,Three Bridges,11.0
2019,Timbarra,1.0
2019,Timboon,74.0
2019,Timmering,9.0
2019,Timor,14.0
2019,Tinamba,4.0
2019,Tinamba West,4.0
2019,Tol Tol,4.0
2019,Tolmie,14.0
2019,Tongala,165.0
2019,Tongio,8.0
2019,Tonimbuk,14.0
2019,Tooan,1.0
2019,Tooborac,33.0
2019,Toolamba,20.0
2019,Toolamba West,3.0
2019,Toolangi,9.0
2019,Toolern Vale,90.0
2019,Toolleen,15.0
2019,Toolondo,1.0
2019,Toolong,1.0
2019,Toongabbie,71.0
2019,Toora,58.0
2019,Toora North,3.0
2019,Tooradin,110.0
2019,Toorak,1007.0
2019,Toorloo Arm,37.0
2019,Tootgarook,355.0
2019,Torquay,579.0
2019,Torrita,1.0
2019,Torrumbarry,26.0
2019,Torwood,8.0
2019,Tostaree,3.0
2019,Tottenham,134.0
2019,Towan,3.0
2019,Tower Hill,4.0
2019,Towong,2.0
2019,Trafalgar,307.0
2019,Trafalgar East,28.0
2019,Trafalgar South,16.0
2019,Tragowel,7.0
2019,Traralgon,4003.0
2019,Traralgon East,153.0
2019,Traralgon South,7.0
2019,Travancore,156.0
2019,Trawalla,16.0
2019,Trawool,17.0
2019,Tremont,11.0
2019,Trentham,42.0
2019,Trentham East,3.0
2019,Tresco,20.0
2019,Tresco West,4.0
2019,Trida,4.0
2019,Truganina,1400.0
2019,Tubbut,2.0
2019,Tuerong,30.0
2019,Tulkara,2.0
2019,Tullamarine,1340.0
2019,Tungamah,17.0
2019,Turriff,1.0
2019,Turtons Creek,5.0
2019,Tyaak,2.0
2019,Tyabb,172.0
2019,Tyers,57.0
2019,Tylden,13.0
2019,Tynong,30.0
2019,Tynong North,33.0
2019,Tyntynder,10.0
2019,Tyntynder South,3.0
2019,Tyrendarra,10.0
2019,Tyrendarra East,1.0
2019,Ullswater,4.0
2019,Ultima,13.0
2019,Ulupna,3.0
2019,Undera,29.0
2019,Underbool,7.0
2019,Upotipotpon,6.0
2019,Upper Ferntree Gully,380.0
2019,Upper Gundowring,1.0
2019,Upper Lurg,2.0
2019,Upper Plenty,37.0
2019,Upper Ryans Creek,2.0
2019,Upwey,314.0
2019,Valencia Creek,5.0
2019,Vaughan,2.0
2019,Vectis,3.0
2019,Ventnor,65.0
2019,Venus Bay,73.0
2019,Vermont,346.0
2019,Vermont South,542.0
2019,Vervale,2.0
2019,Vesper,3.0
2019,Victoria Valley,1.0
2019,Viewbank,164.0
2019,Vinifera,5.0
2019,Violet Town,45.0
2019,Vite Vite,2.0
2019,W Tree,1.0
2019,Waaia,13.0
2019,Wabonga,4.0
2019,Wahgunyah,29.0
2019,Wahring,7.0
2019,Wail,3.0
2019,Wairewa,4.0
2019,Waitchie,1.0
2019,Wal Wal,1.0
2019,Waldara,10.0
2019,Walhalla,8.0
2019,Walkerville,33.0
2019,Walkerville North,1.0
2019,Walkerville South,1.0
2019,Wallace,13.0
2019,Wallacedale,1.0
2019,Wallaloo East,6.0
2019,Wallan,1299.0
2019,Wallinduc,5.0
2019,Wallington,30.0
2019,Wallup,5.0
2019,Walmer,8.0
2019,Walpa,5.0
2019,Walpeup,8.0
2019,Walwa,4.0
2019,Wandana Heights,63.0
2019,Wandella,2.0
2019,Wandiligong,15.0
2019,Wandin East,9.0
2019,Wandin North,86.0
2019,Wando Vale,8.0
2019,Wandong,153.0
2019,Wangandary,3.0
2019,Wangaratta,2105.0
2019,Wangaratta South,16.0
2019,Wangoom,3.0
2019,Wannon,9.0
2019,Wantirna,684.0
2019,Wantirna South,1646.0
2019,Waranga Shores,37.0
2019,Waratah Bay,3.0
2019,Warburton,82.0
2019,Wargan,7.0
2019,Warncoort,6.0
2019,Warneet,12.0
2019,Warracknabeal,212.0
2019,Warragul,1991.0
2019,Warragul South,2.0
2019,Warrak,4.0
2019,Warrandyte,170.0
2019,Warrandyte South,8.0
2019,Warranwood,77.0
2019,Warrayure,1.0
2019,Warrenbayne,4.0
2019,Warrenheip,124.0
2019,Warrion,3.0
2019,Warrnambool,3298.0
2019,Wartook,9.0
2019,Watchem,14.0
2019,Watchupga,4.0
2019,Waterford Park,27.0
2019,Waterholes,2.0
2019,Waterloo,9.0
2019,Waterways,69.0
2019,Watsonia,578.0
2019,Watsonia North,90.0
2019,Watsons Creek,3.0
2019,Wattle Bank,3.0
2019,Wattle Creek,1.0
2019,Wattle Flat,3.0
2019,Wattle Glen,48.0
2019,Waubra,34.0
2019,Waurn Ponds,307.0
2019,Waygara,1.0
2019,Wedderburn,78.0
2019,Wee Wee Rup,1.0
2019,Weering,2.0
2019,Weerite,3.0
2019,Wellsford,16.0
2019,Welshmans Reef,6.0
2019,Welshpool,14.0
2019,Wemen,1.0
2019,Wendouree,1533.0
2019,Wensleydale,2.0
2019,Werneth,5.0
2019,Werona,1.0
2019,Werribee,4757.0
2019,Werribee South,196.0
2019,Werrimull,5.0
2019,Wesburn,58.0
2019,West Bendigo,80.0
2019,West Creek,4.0
2019,West Footscray,704.0
2019,West Melbourne,1094.0
2019,West Wodonga,1005.0
2019,Westbury,1.0
2019,Westmeadows,480.0
2019,Westmere,3.0
2019,Wharparilla,14.0
2019,Wheatsheaf,7.0
2019,Wheelers Hill,829.0
2019,Whipstick,4.0
2019,White Hills,281.0
2019,Whiteheads Creek,11.0
2019,Whitfield,7.0
2019,Whitlands,4.0
2019,Whittington,681.0
2019,Whittlesea,550.0
2019,Whorouly,18.0
2019,Whroo,3.0
2019,Wickliffe,11.0
2019,Wilby,20.0
2019,Wild Dog Valley,13.0
2019,Wildwood,18.0
2019,Willatook,1.0
2019,Willaura,20.0
2019,Williams Landing,407.0
2019,Williamstown,1001.0
2019,Williamstown North,116.0
2019,Willow Grove,20.0
2019,Willowmavin,4.0
2019,Willung,10.0
2019,Willung South,5.0
2019,Wilsons Hill,2.0
2019,Wilsons Promontory,14.0
2019,Wimbledon Heights,2.0
2019,Winchelsea,143.0
2019,Winchelsea South,3.0
2019,Windermere,8.0
2019,Windsor,1011.0
2019,Winlaton,1.0
2019,Winnap,2.0
2019,Winnindoo,2.0
2019,Winslow,5.0
2019,Winton,35.0
2019,Wirrate,3.0
2019,Wiseleigh,6.0
2019,Wodonga,2568.0
2019,Wollert,786.0
2019,Wombat Creek,3.0
2019,Won Wron,19.0
2019,Wonga Park,117.0
